original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,suburb,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
76830638,276,2019-12-26 12:45:06,27.687831666666668,85.33820833333333,0.03,4.503585672270785,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77818029,276,2019-12-27 05:00:25,27.694135,85.32037166666667,0.22,19.609929181767548,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.694053,85.320548,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77818536,276,2019-12-27 05:00:55,27.694153333333333,85.32037166666667,0.75,20.3170656811343,"माइतिघर सडक, Kathmandu, Kathmandu 44617, Nepal",27.694265,85.320535,,,माइतिघर सडक,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77819049,276,2019-12-27 05:01:25,27.69485,85.320465,5.57,0.5190381817440392,"Thapathali, Kathmandu 44617, Nepal",27.6948318,85.3207072,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77819658,276,2019-12-27 05:01:57,27.69639833333333,85.321115,16.71,20.435801937971938,"Singha Durbar West Stop, Kathmandu, Kathmandu 00446, Nepal",27.696566,85.3212,Singha Durbar West Stop,,,,00446,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77820214,276,2019-12-27 05:02:26,27.697575,85.32137833333333,8.2,22.29113938558462,"Supreme Court, Ram Shah Path, Kathmandu, Kathmandu 00446, Nepal",27.69680365,85.32167994840998,Supreme Court,,Ram Shah Path,,00446,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77820723,276,2019-12-27 05:02:54,27.69848,85.32136,7.01,24.424913161470894,"Prithvi Path, Kathmandu, Kathmandu 44605, Nepal",27.698418,85.321598,,,Prithvi Path,,44605,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77858025,276,2019-12-27 05:37:39,27.698765,85.32023833333334,0.02,0.22257384475235306,"Prithvi Path, Baghbazar, Kathmandu 00446, Nepal",27.698554,85.3213247,Prithvi Path,,Prithvi Path,Baghbazar,00446,Kathmandu-28,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77858571,276,2019-12-27 05:38:09,27.698611666666668,85.32096833333334,5.72,1.18188835500133,"Prithvi Path, Baghbazar, Kathmandu 00446, Nepal",27.698554,85.3213247,Prithvi Path,,Prithvi Path,Baghbazar,00446,Kathmandu-28,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77859095,276,2019-12-27 05:38:39,27.698256666666666,85.321615,4.86,1.8453736242722938,"Ram Shah Path, Bansh Ghari, Kathmandu 00446, Nepal",27.6984094,85.3216432,Ram Shah Path,,Ram Shah Path,Bansh Ghari,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77859619,276,2019-12-27 05:39:08,27.69661333333333,85.32123833333333,11.8,1.8942812134481293,"Supreme Court, Ram Shah Path, Kathmandu, Kathmandu 00446, Nepal",27.69680365,85.32167994840998,Supreme Court,,Ram Shah Path,,00446,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77860131,276,2019-12-27 05:39:38,27.69527666666667,85.32093833333333,5.75,2.533160042934624,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77860651,276,2019-12-27 05:40:08,27.694315,85.320755,7.16,5.263967246396558,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.69428,85.320719,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77861182,276,2019-12-27 05:40:38,27.693981666666662,85.32113666666666,1.18,4.110610240945404,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77861720,276,2019-12-27 05:41:08,27.693531666666665,85.32206666666667,12.98,5.585891790306106,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77862275,276,2019-12-27 05:41:37,27.69314,85.32289166666666,5.9,6.018224225781239,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77862820,276,2019-12-27 05:42:07,27.69257333333333,85.324,14.37,0.918092434619165,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77863482,276,2019-12-27 05:42:44,27.691568333333333,85.326205,4.34,5.111969743476355,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77863884,276,2019-12-27 05:43:07,27.69083333333333,85.32775,9.2,5.196415280824353,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77864409,276,2019-12-27 05:43:37,27.690371666666667,85.328485,13.53,1.1394144764971328,"Kathmandu, Kathmandu 44617, Nepal",27.6905379,85.3281156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77864929,276,2019-12-27 05:44:06,27.69011666666667,85.329255,0.04,4.820617516627942,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77865472,276,2019-12-27 05:44:37,27.689668333333334,85.33025,16.45,4.34569787866326,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77865982,276,2019-12-27 05:45:06,27.68897833333333,85.33291666666666,12.86,1.0944672406685707,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77866513,276,2019-12-27 05:45:36,27.68889,85.333255,0.07,0.12633627029752525,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77867032,276,2019-12-27 05:46:05,27.68888833333333,85.33326166666667,0.05,0.14207806418483884,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77867625,276,2019-12-27 05:46:40,27.688741666666665,85.33402,2.8,2.6885842635099855,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77868062,276,2019-12-27 05:47:05,27.68867833333333,85.334325,0.35,3.2819548675590515,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77868604,276,2019-12-27 05:47:35,27.68862333333333,85.334575,1.51,3.2647257790383994,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77869145,276,2019-12-27 05:48:05,27.688581666666668,85.33472666666667,0.07,2.3584339187580907,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77869657,276,2019-12-27 05:48:34,27.68857,85.33477166666667,0.67,2.164651969590345,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77870180,276,2019-12-27 05:49:04,27.688566666666667,85.334815,0.05,2.830846946670548,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77870732,276,2019-12-27 05:49:34,27.688566666666667,85.33481,0.03,2.712465804089566,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77871271,276,2019-12-27 05:50:04,27.688571666666668,85.334805,0.03,3.1337470450157823,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77871818,276,2019-12-27 05:50:34,27.688576666666663,85.334805,0.03,3.6734094264144512,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77872377,276,2019-12-27 05:51:04,27.68858,85.33480333333333,0.01,3.99372396597906,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77872906,276,2019-12-27 05:51:33,27.688581666666668,85.33479666666666,0.01,4.015769902900322,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77873416,276,2019-12-27 05:52:03,27.68857,85.334805,0.01,2.953859583965925,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77873940,276,2019-12-27 05:52:33,27.688575,85.33482166666667,0.22,3.888125774516186,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77874458,276,2019-12-27 05:53:03,27.688525,85.335025,1.64,3.3056684118525084,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77874981,276,2019-12-27 05:53:32,27.688465,85.33534166666666,2.38,4.3251218240984235,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77875493,276,2019-12-27 05:54:02,27.68842666666667,85.33545666666667,0.07,2.701704157568233,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77876020,276,2019-12-27 05:54:32,27.68841833333333,85.33545666666667,0.03,1.7985274695153723,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77876547,276,2019-12-27 05:55:02,27.68841,85.33546333333334,0.03,1.0420867239338092,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77877062,276,2019-12-27 05:55:32,27.688411666666667,85.33546333333334,0.09,1.2227220627673638,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77877567,276,2019-12-27 05:56:01,27.6884,85.33546833333334,0.25,0.06832664925982875,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77878091,276,2019-12-27 05:56:31,27.688403333333333,85.335465,0.01,0.35622935494182734,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77878628,276,2019-12-27 05:57:01,27.688403333333333,85.33546666666666,0.09,0.39291334125849225,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77879140,276,2019-12-27 05:57:31,27.688401666666667,85.33548333333333,0.42,0.5900709934834267,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77879676,276,2019-12-27 05:58:00,27.68819333333333,85.33647166666667,13.69,1.2023459448841736,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77880204,276,2019-12-27 05:58:30,27.687835,85.338115,0.1,2.539781394474169,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77880721,276,2019-12-27 05:59:00,27.687806666666667,85.3383,2.25,4.098782243218705,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78291889,276,2019-12-27 12:19:05,27.69889333333333,85.319585,9.89,31.852046921999257,"Prithvi Path, Kathmandu, Kathmandu 44066, Nepal",27.698828,85.3199,,,Prithvi Path,,44066,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78292404,276,2019-12-27 12:19:35,27.69859333333333,85.32106,9.38,1.2581872535770109,"Prithvi Path, Baghbazar, Kathmandu 00446, Nepal",27.698554,85.3213247,Prithvi Path,,Prithvi Path,Baghbazar,00446,Kathmandu-28,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78292916,276,2019-12-27 12:20:04,27.698121666666665,85.321585,7.51,2.1578378713142445,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78293476,276,2019-12-27 12:20:36,27.69691333333333,85.321335,9.51,0,"Supreme Court, Ram Shah Path, Kathmandu, Kathmandu 00446, Nepal",27.69680365,85.32167994840998,Supreme Court,,Ram Shah Path,,00446,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78293972,276,2019-12-27 12:21:06,27.695851666666663,85.321085,1.03,0.9156230104055533,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78294450,276,2019-12-27 12:21:34,27.695781666666665,85.32104,0.85,2.0519353712927675,"Ram Shah Path, Bansh Ghari, Kathmandu 00446, Nepal",27.695921,85.321048,Ram Shah Path,,Ram Shah Path,Bansh Ghari,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78294970,276,2019-12-27 12:22:04,27.69518,85.32092833333333,6.23,3.6508751993014985,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78295504,276,2019-12-27 12:22:33,27.69404833333333,85.321025,1.13,4.7676149631355775,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78296019,276,2019-12-27 12:23:04,27.69384833333333,85.32135666666667,3.52,1.8571225707908243,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78296519,276,2019-12-27 12:23:33,27.693136666666668,85.322905,2.94,6.296977018518735,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78297026,276,2019-12-27 12:24:03,27.692976666666667,85.32329166666666,5.13,5.235020037732742,"शहरी बिकास तथा भवन निर्माण विभाग, Tanka Prasad Ghumti Sadak, Bansh Ghari, Kathmandu 44617, Nepal",27.69372645,85.32333557287294,शहरी बिकास तथा भवन निर्माण विभाग,,Tanka Prasad Ghumti Sadak,Bansh Ghari,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78297571,276,2019-12-27 12:24:34,27.692156666666666,85.32496166666667,20.89,6.162142095801094,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78298484,276,2019-12-27 12:25:24,27.691368333333333,85.32658666666667,14.22,2.742397947785269,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78298632,276,2019-12-27 12:25:32,27.690836666666662,85.32775,2.24,5.5237715958791895,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78299153,276,2019-12-27 12:26:02,27.69048,85.32827833333333,7.31,1.9995662254641209,"Kathmandu, Kathmandu 44617, Nepal",27.6905379,85.3281156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78299679,276,2019-12-27 12:26:32,27.69017,85.32912333333333,5.78,4.50990841388846,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78300182,276,2019-12-27 12:27:02,27.68983833333333,85.32985833333333,14.04,3.664599329232798,"Department of Drug Administration, Madan Bhandari Path, Buddha Nagar, Kathmandu 44617, Nepal",27.690355,85.32991883915108,Department of Drug Administration,,Madan Bhandari Path,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78300743,276,2019-12-27 12:27:32,27.689105,85.33242333333334,16.71,3.138348644564794,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78301240,276,2019-12-27 12:28:01,27.688675,85.33445833333333,4.14,5.925714133899786,"The Bakery Cafe, ChhakkuBakku Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.6887754,85.3344291313471,The Bakery Cafe,,ChhakkuBakku Marg,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78301756,276,2019-12-27 12:28:31,27.68866833333333,85.33451,0.06,6.130802417435188,"The Bakery Cafe, ChhakkuBakku Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.6887754,85.3344291313471,The Bakery Cafe,,ChhakkuBakku Marg,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78302283,276,2019-12-27 12:29:01,27.68866333333333,85.334525,0.14,6.398213284733031,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78302819,276,2019-12-27 12:29:30,27.688621666666663,85.33463833333333,0.01,4.5843327568858445,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78303322,276,2019-12-27 12:30:00,27.68861833333333,85.33464333333333,0.02,4.342938984968449,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78303846,276,2019-12-27 12:30:30,27.68860833333333,85.33464,0.22,3.184693484445605,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78304364,276,2019-12-27 12:31:00,27.68861,85.33464833333333,0.15,3.5618828421244983,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78304887,276,2019-12-27 12:31:30,27.688613333333333,85.33465166666667,0.5,4.000578515879053,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78305402,276,2019-12-27 12:31:59,27.688596666666665,85.33472833333333,0.01,4.016881430681442,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78305912,276,2019-12-27 12:32:29,27.688583333333334,85.33475333333334,0.1,3.169687466429145,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
