original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,housenumber,name,suburb,street,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
81151256,284,2019-12-29 10:55:29,27.69185166666667,85.32714666666666,0.16,108.08640736034914,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81151786,284,2019-12-29 10:55:59,27.69184333333333,85.32713333333334,0.02,109.32439575397052,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81152338,284,2019-12-29 10:56:30,27.691845,85.327145,0.29,108.84497888663232,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81152860,284,2019-12-29 10:56:59,27.69187,85.32716666666667,0.07,105.61889184991769,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81153407,284,2019-12-29 10:57:29,27.691871666666668,85.3272,0.12,104.68344921070754,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81153928,284,2019-12-29 10:57:58,27.691831666666666,85.32720333333333,0.13,108.96361212661807,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81154472,284,2019-12-29 10:58:28,27.69181833333333,85.32721333333333,0.79,14.683403017202023,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81155000,284,2019-12-29 10:58:58,27.69186833333333,85.32724833333333,0.23,8.146959743050669,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81155572,284,2019-12-29 10:59:28,27.691905,85.32725166666667,0.6,4.457202364044789,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81156126,284,2019-12-29 10:59:58,27.691963333333334,85.32730333333333,0.12,3.7096298165582464,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81156669,284,2019-12-29 11:00:27,27.691961666666668,85.32731666666666,0.33,4.200415080391439,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81157244,284,2019-12-29 11:00:57,27.691995,85.32734666666667,0.29,8.882522550500745,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81157823,284,2019-12-29 11:01:27,27.691935,85.32726166666667,0.52,1.0802703402536529,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81158382,284,2019-12-29 11:01:57,27.69191,85.32718333333334,0.27,7.371492990946834,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81158931,284,2019-12-29 11:02:26,27.691926666666667,85.327225,0.31,3.701671066848393,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81159516,284,2019-12-29 11:02:56,27.69189666666667,85.32721666666667,0.17,6.995814780949821,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81160061,284,2019-12-29 11:03:26,27.69186,85.32717333333333,0.22,106.54038839420318,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81160629,284,2019-12-29 11:03:56,27.691836666666667,85.32713166666667,0.03,110.08263326984911,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81161180,284,2019-12-29 11:04:26,27.69185166666667,85.32714833333333,0.08,108.04431255876521,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81161721,284,2019-12-29 11:04:55,27.69184,85.32716,0.21,109.014116357647,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81162267,284,2019-12-29 11:05:25,27.69185166666667,85.32720833333333,0.1,106.68605424436613,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81162828,284,2019-12-29 11:05:55,27.691831666666666,85.32718166666666,0.48,109.41864162675043,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81163381,284,2019-12-29 11:06:26,27.691785,85.32715333333333,0.11,20.862527112177354,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81163914,284,2019-12-29 11:06:55,27.69181333333333,85.32718166666666,0.24,16.73493288085529,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81164438,284,2019-12-29 11:07:24,27.691831666666666,85.32721333333333,0.59,108.76706901675159,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81164964,284,2019-12-29 11:07:54,27.691856666666663,85.32718666666666,0.03,106.59901877536636,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81165498,284,2019-12-29 11:08:24,27.69187,85.32719666666667,0.22,104.9355015987299,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81166024,284,2019-12-29 11:08:54,27.69186333333333,85.32719333333333,0.03,105.7306455038952,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81166553,284,2019-12-29 11:09:23,27.691861666666668,85.32717166666667,0.36,106.3992864172496,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81167075,284,2019-12-29 11:09:53,27.691881666666667,85.327175,0.17,104.1614294994793,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81167615,284,2019-12-29 11:10:23,27.69189666666667,85.32718,0.06,8.817159484384613,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81168147,284,2019-12-29 11:10:53,27.69192,85.32725333333333,0.18,2.9343131169305985,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81168665,284,2019-12-29 11:11:23,27.691918333333334,85.32725666666667,0.19,2.928747520788316,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81169193,284,2019-12-29 11:11:53,27.69195,85.32724666666667,0.4,0.38526519665117803,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81169718,284,2019-12-29 11:12:22,27.69192333333333,85.327215,0.16,4.5184238441588676,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81170246,284,2019-12-29 11:12:52,27.691886666666665,85.32718666666666,0.32,103.35053618252832,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81170762,284,2019-12-29 11:13:22,27.691873333333334,85.327175,0.06,105.0611755549348,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81171292,284,2019-12-29 11:13:52,27.691871666666668,85.32716666666667,0.06,105.43920574919174,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81171854,284,2019-12-29 11:14:21,27.69181833333333,85.327075,0.17,113.63473732612871,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81172437,284,2019-12-29 11:14:51,27.69185,85.32713,1.0,108.6984904345903,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81173038,284,2019-12-29 11:15:21,27.69185,85.32713666666666,0.02,108.52252671967352,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81173600,284,2019-12-29 11:15:51,27.69182333333333,85.3271,0.21,112.37146806211537,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81174159,284,2019-12-29 11:16:21,27.691848333333333,85.32714333333334,0.33,108.52923417366054,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81174693,284,2019-12-29 11:16:50,27.691886666666665,85.32718666666666,0.09,103.35053618252832,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81175233,284,2019-12-29 11:17:20,27.691926666666667,85.327205,0.23,4.6951318105871716,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81175794,284,2019-12-29 11:17:50,27.6919,85.32714833333333,0.48,102.85789975844091,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81176330,284,2019-12-29 11:18:20,27.691856666666663,85.32713833333334,0.2,107.76426050015164,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81176861,284,2019-12-29 11:18:49,27.691875,85.327175,0.17,104.88118889800114,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81177394,284,2019-12-29 11:19:19,27.69189,85.32716,0.06,103.62981625191213,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81177933,284,2019-12-29 11:19:49,27.69187,85.32713,0.21,106.55943610837267,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81178466,284,2019-12-29 11:20:19,27.69186,85.327125,0.06,107.7642516554683,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81179001,284,2019-12-29 11:20:49,27.69185833333333,85.32714166666666,0.1,107.4987509002186,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81179531,284,2019-12-29 11:21:18,27.691836666666667,85.32710833333333,0.02,110.71584608863843,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81180062,284,2019-12-29 11:21:48,27.691828333333333,85.3271,0.15,111.83921602625587,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81180587,284,2019-12-29 11:22:18,27.69182333333333,85.32711833333333,0.13,111.86439785914685,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81181131,284,2019-12-29 11:22:48,27.69182,85.32711666666667,0.04,112.26580990966512,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81181666,284,2019-12-29 11:23:17,27.69187,85.32715666666667,0.19,105.86402382108683,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81182194,284,2019-12-29 11:23:47,27.691891666666667,85.32716833333333,0.04,103.24360418955112,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81182734,284,2019-12-29 11:24:17,27.69194,85.32721333333333,0.01,3.001100256071074,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81183274,284,2019-12-29 11:24:47,27.691916666666668,85.32720666666667,0.05,5.572410636586366,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81183807,284,2019-12-29 11:25:17,27.691891666666667,85.32717333333333,0.22,103.12230515105352,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81184337,284,2019-12-29 11:25:46,27.691911666666662,85.32717833333334,0.1,7.459846962696737,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81184910,284,2019-12-29 11:26:17,27.69191333333333,85.32714833333333,0.18,8.790026812761235,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81185427,284,2019-12-29 11:26:46,27.69191,85.32717,0.16,8.033800137629688,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81185957,284,2019-12-29 11:27:16,27.691916666666668,85.32719833333333,0.16,5.986352611461764,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81186499,284,2019-12-29 11:27:45,27.691931666666665,85.32718,0.34,5.456924113001581,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81187036,284,2019-12-29 11:28:15,27.691918333333334,85.32717,0.17,7.233744094613945,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81187580,284,2019-12-29 11:28:45,27.69189666666667,85.32715,0.43,103.17114442409215,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81188099,284,2019-12-29 11:29:15,27.69188833333333,85.32719666666667,0.84,8.789331623738635,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81188632,284,2019-12-29 11:29:45,27.691886666666665,85.32725833333333,0.28,5.888168012993812,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81189156,284,2019-12-29 11:30:14,27.69184,85.32721666666667,0.23,107.7942860734206,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81189695,284,2019-12-29 11:30:44,27.691841666666665,85.32717833333334,0.07,108.4091348437606,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81190243,284,2019-12-29 11:31:14,27.69185333333333,85.32721166666667,0.36,106.43813975178695,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81190777,284,2019-12-29 11:31:44,27.69185,85.32725,0.11,106.10931405014334,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
